Timestamp,Load_Demand_MW,Gen1_MW,Gen2_MW,Gen3_MW,Gen4_MW,Total_Cost
2018-09-17 04:00:00,6529.814879138146,1520.1536825162884,2693.5382433550512,816.1229460130307,1500,138941.06534008583
2018-09-17 05:00:00,6496.935126084385,1509.6601443377863,2679.5468591170484,807.7281154702291,1500,138084.2312206204
2018-09-17 06:00:00,6386.419263466102,1474.389124454551,2632.518832606068,779.5112995636408,1500,135214.34441842698
2018-09-17 07:00:00,6301.838074095412,1447.3951279244286,2596.5268372325713,757.9161023395428,1500,133028.4646629909
2018-09-17 08:00:00,6335.916504912528,1458.271222834818,2611.0282971130905,766.6169782678544,1500,133908.07437623036
2018-09-17 09:00:00,6491.532188106157,1507.9358024347948,2677.2477365797263,806.3486419478359,1500,137943.5646939724
2018-09-17 10:00:00,6684.311752131531,1569.4611950904127,2759.2815934538835,855.5689560723301,1500,142985.6744678055
2018-09-17 11:00:00,6823.971837172886,1614.033562619305,2818.71141682574,891.226850095444,1500,146668.0904627156
2018-09-17 12:00:00,6893.981005431699,1636.3769142855222,2848.502552380696,909.1015314284177,1500,148523.39090369412
2018-09-17 13:00:00,6951.038783363554,1654.5868434895326,2872.7824579860435,923.669474791626,1500,150040.0966272756
2018-09-17 14:00:00,7046.440285296596,1685.0341314731052,2913.37884196414,948.0273051784842,1500,152585.33639081832
2018-09-17 15:00:00,7150.855974844489,1718.3582878723014,2957.811050496402,974.6866302978411,1500,155384.38532779398
2018-09-17 16:00:00,7162.7206600677,1722.1448895569172,2962.859852742556,977.7159116455337,1500,155703.3200081627
2018-09-17 17:00:00,6998.340865353304,1669.6832526988876,2892.911003598517,935.7466021591101,1500,151300.62806568062
2018-09-17 18:00:00,6679.489342681564,1567.922128246205,2757.2295043282734,854.337702596964,1500,142858.9667849586
2018-09-17 19:00:00,6333.213359848289,1457.4085169657308,2609.878022620974,765.9268135725846,1500,133838.2484645511
2018-09-17 20:00:00,6100.656714842045,1383.1879949288534,2510.9173265718046,706.5503959430828,1500,127865.89093258404
2018-09-17 21:00:00,6037.033651247242,1362.8827789798388,2483.8437053064517,690.306223183871,1500,126244.00415663936
2018-09-17 22:00:00,6090.81904446036,1380.0483145934602,2506.7310861246133,704.0386516747681,1500,127614.77004502693
2018-09-17 23:00:00,6172.515833723779,1406.1220726089364,2541.4960968119153,724.8976580871492,1500,129703.97339078247
2018-09-18 00:00:00,6239.484359827688,1427.495006406791,2569.9933418757214,741.9960051254328,1500,131422.87022627454
2018-09-18 01:00:00,6314.917006045586,1451.569255130579,2602.092340174105,761.2554041044632,1500,133365.8740168091
2018-09-18 02:00:00,6431.317962516461,1488.718496450735,2651.6246619343137,790.9747971605881,1500,136378.39775073982
2018-09-18 03:00:00,6566.89168581535,1531.9867058899144,2709.3156078532193,825.5893647119315,1500,139908.9287091148
2018-09-18 04:00:00,6648.19152527939,1557.9334631277559,2743.9112841703413,846.3467705022048,1500,142037.34552268102
2018-09-18 05:00:00,6620.589620521104,1549.1243445966124,2732.1657927954834,839.29947567729,1500,141313.7860008582
2018-09-18 06:00:00,6514.055195621552,1515.1239963020373,2686.831995069383,812.0991970416298,1500,138530.20163972795
2018-09-18 07:00:00,6432.07355227913,1488.9596421189797,2651.9461894919727,791.1677136951837,1500,136398.00935217296
2018-09-18 08:00:00,6467.299347358466,1500.2019171120037,2666.935889482672,800.1615336896031,1500,137313.11643621983
2018-09-18 09:00:00,6622.556048631497,1549.7519280354775,2733.00257071397,839.8015424283819,1500,141365.30199784125
2018-09-18 10:00:00,6813.432989696683,1610.6701006560006,2814.2268008746673,888.5360805248006,1500,146389.3441928319
2018-09-18 11:00:00,6949.626927875823,1654.136251310697,2872.1816684142627,923.3090010485575,1500,150002.51663964498
2018-09-18 12:00:00,7014.604289082842,1674.8737071025532,2899.831609470071,939.8989656820426,1500,151734.68443615228
2018-09-18 13:00:00,7065.080332303462,1690.983082674685,2921.31077689958,952.786466139748,1500,153083.99557253666
2018-09-18 14:00:00,7152.383681116979,1718.8458537062177,2958.4611382749567,975.0766829649741,1500,155425.44153008878
2018-09-18 15:00:00,7247.235779587806,1749.1174980132503,2998.8233306843335,999.2939984106001,1500,157980.34521246213
2018-09-18 16:00:00,7248.139371944064,1749.405878791153,2999.207838388204,999.5247030329224,1500,158004.7395577396
2018-09-18 17:00:00,7071.485154840994,1693.027174983924,2924.0362333118987,954.4217399871393,1500,153255.43999445927
2018-09-18 18:00:00,6739.1453736559215,1586.961287048929,2782.615049398572,869.5690296391433,1500,144428.50304837606
2018-09-18 19:00:00,6378.2810110806,1471.7918098708944,2629.055746494526,777.4334478967155,1500,135003.62584328846
2018-09-18 20:00:00,6130.162530476046,1392.6050609777212,2523.4734146369615,714.084048782177,1500,128619.83665133131
2018-09-18 21:00:00,6050.142364459092,1367.0664070997623,2489.421876133016,693.6531256798098,1500,126577.75036315453
2018-09-18 22:00:00,6086.843535177471,1378.7795361743028,2505.039381565737,703.0236289394423,1500,127513.32445899394
2018-09-18 23:00:00,6150.925400797109,1399.231508931158,2532.3086785748774,719.3852071449264,1500,129151.0271373567
2018-09-19 00:00:00,6199.9112081096855,1414.8652771719865,2553.153702895982,731.8922217375892,1500,130406.44488540545
2018-09-19 01:00:00,6257.1608706524585,1433.136446015511,2577.5152613540145,746.5091568124087,1500,131877.53240713262
2018-09-19 02:00:00,6355.348815044366,1464.473023922908,2619.297365230544,771.5784191383264,1500,134410.31192270244
2018-09-19 03:00:00,6472.850490600549,1501.9735585671538,2669.2980780895386,801.5788468537231,1500,137457.47031285355
2018-09-19 04:00:00,6536.389037448729,1522.2518181412984,2696.3357575217315,817.8014545130388,1500,139112.5510166175
2018-09-19 05:00:00,6491.503241320756,1507.9265640990548,2677.23541879874,806.3412512792439,1500,137942.8111592251
2018-09-19 06:00:00,6368.323924016078,1468.6140161360272,2624.8186881813695,774.8912129088218,1500,134745.9283491092
2018-09-19 07:00:00,6270.4910949434925,1437.390772904683,2583.187697206244,749.9126183237464,1500,132220.666435291
2018-09-19 08:00:00,6290.8054713928,1443.874084518817,2591.832112691756,755.0992676150536,1500,132744.01616070152
2018-09-19 09:00:00,6432.226282588163,1489.008385834488,2652.011181112651,791.2067086675904,1500,136401.9736102966
2018-09-19 10:00:00,6610.466798391246,1545.893656686032,2727.8582089147094,836.7149253488258,1500,141048.66892509258
2018-09-19 11:00:00,6735.334504817009,1585.745052314312,2780.9934030857494,868.5960418514497,1500,144328.10413624995
2018-09-19 12:00:00,6790.392126923836,1603.3166338205147,2804.4221784273527,882.6533070564118,1500,145780.4208833417
2018-09-19 13:00:00,6832.4357461815935,1616.7348101866708,2822.3130802488945,893.3878481493366,1500,146892.05850290586
2018-09-19 14:00:00,6912.858472322158,1642.401637786617,2856.5355170488224,913.9213102292935,1500,149024.73031073407
2018-09-19 15:00:00,7002.429236929398,1670.9880521435716,2894.6507361914287,936.7904417148573,1500,151409.71130887832
2018-09-19 16:00:00,6999.680815790581,1670.1108964572695,2893.4811952763594,936.0887171658156,1500,151336.37739183812
2018-09-19 17:00:00,6821.016234165592,1613.0902850598056,2817.453713413074,890.4722280478445,1500,146589.90220834158
2018-09-19 18:00:00,6488.302328425786,1506.904996156786,2675.873328209048,805.5239969254287,1500,137859.49247513022
2018-09-19 19:00:00,6128.677112691136,1392.1309914734277,2522.8413219645704,713.7047931787421,1500,128581.8553028384
2018-09-19 20:00:00,5883.37090997965,1313.8415265993108,2418.455368799081,651.0732212794487,1500,122348.12755752882
2018-09-19 21:00:00,5807.679432731177,1289.6847026236608,2386.246270164881,631.7477620989287,1500,120440.17092608669
2018-09-19 22:00:00,5850.153191932633,1303.2401402612813,2404.320187015042,642.5921122090251,1500,121509.90726568663
2018-09-19 23:00:00,5921.364218465219,1325.9670363714324,2434.62271516191,660.7736290971459,1500,123308.58272361658
2018-09-20 00:00:00,5978.734764420733,1344.2767679743372,2459.0356906324496,675.4214143794698,1500,124762.37897426245
2018-09-20 01:00:00,6045.511388998828,1365.5884375351582,2487.4512500468772,692.4707500281265,1500,126459.82124477612
2018-09-20 02:00:00,6154.244255062652,1400.2907177358938,2533.7209569811916,720.232574188715,1500,129235.98663496046
2018-09-20 03:00:00,6283.175213093873,1441.4388957070053,2588.585194276007,753.1511165656042,1500,132547.37962866304
2018-09-20 04:00:00,6358.88614798536,1465.6019599646627,2620.802613286217,772.4815679717302,1500,134501.7878827797
2018-09-20 05:00:00,6326.768695701604,1455.3517092652503,2607.135612353667,764.2813674122003,1500,133671.81165929974
2018-09-20 06:00:00,6216.802456768744,1420.2561011960108,2560.341468261348,736.2048809568087,1500,130840.04733765284
2018-09-20 07:00:00,6132.474009264668,1393.3427669717107,2524.4570226289475,714.6742135773685,1500,128678.94554553414
2018-09-20 08:00:00,6166.430305710764,1404.1798828238122,2538.9065104317497,723.3439062590498,1500,129548.05848847536
2018-09-20 09:00:00,6321.478345693644,1453.6632996930923,2604.8843995907896,762.9306397544738,1500,133535.22524438132
2018-09-20 10:00:00,6513.182541832222,1514.845489774328,2686.460653032437,811.8763918194624,1500,138507.46033529952
2018-09-20 11:00:00,6651.206678630227,1558.8957461111113,2745.194328148148,847.116596888889,1500,142116.44402568776
2018-09-20 12:00:00,6718.976642760189,1580.5244580460353,2774.032610728047,864.4195664368283,1500,143897.3600957703
2018-09-20 13:00:00,6773.160150958232,1597.8170670282648,2797.0894227043527,878.2536536226118,1500,145325.45764647523
2018-09-20 14:00:00,6865.031915801799,1627.1378430880688,2836.183790784092,901.7102744704551,1500,147755.45754541722
2018-09-20 15:00:00,6965.253798505853,1659.1235504689807,2878.8314006253077,927.2988403751846,1500,150418.60581857312
2018-09-20 16:00:00,6972.264039307083,1661.3608613724296,2881.814481829906,929.0886890979436,1500,150605.36542599314
2018-09-20 17:00:00,6802.384704952817,1607.144052336805,2809.52540311574,885.715241869444,1500,146097.27584419894
2018-09-20 18:00:00,6477.416114711134,1503.430672640814,2671.2408968544187,802.7445381126512,1500,137576.22588676418
2018-09-20 19:00:00,6124.4448830577,1390.7802798926446,2521.0403731901924,712.6242239141156,1500,128473.65487141882
2018-09-20 20:00:00,5884.665531069599,1314.2547030595706,2419.0062707460943,651.4037624476565,1500,122380.82471868875
2018-09-20 21:00:00,5813.353846074474,1291.495683277394,2388.6609110365252,633.1965466219152,1500,120582.95237824132
2018-09-20 22:00:00,5859.056366155318,1306.081575190082,2408.1087669201092,644.8652601520656,1500,121734.43295316477
2018-09-20 23:00:00,5932.356973012706,1329.4753584791517,2439.3004779722023,663.5802867833213,1500,123586.818765194
2018-09-21 00:00:00,5990.70526343982,1348.0971365716528,2464.1295154288705,678.4777092573222,1500,125066.24680018843
2018-09-21 01:00:00,6057.390108959776,1369.3795149700047,2492.506019960006,695.5036119760038,1500,126762.37120917573
2018-09-21 02:00:00,6165.018237331106,1403.729222704099,2538.305630272132,722.9833781632791,1500,129511.88720167718
2018-09-21 03:00:00,6291.901422414691,1444.2238561205434,2592.298474827391,755.3790848964347,1500,132772.26560883693
2018-09-21 04:00:00,6364.703769948197,1467.4586478198091,2623.2781970930787,773.9669182558472,1500,134652.26719722452
2018-09-21 05:00:00,6328.910220516012,1456.0351746295871,2608.046899506116,764.8281397036698,1500,133727.11176994143
2018-09-21 06:00:00,6214.60341273573,1419.5542786342985,2559.405704845731,735.6434229074388,1500,130783.57672101342
2018-09-21 07:00:00,6125.381227101602,1391.0791130971809,2521.438817462908,712.8632904777447,1500,128497.59130716685
2018-09-21 08:00:00,6154.008614202188,1400.2155132062012,2533.6206842749352,720.1724105649611,1500,129229.95399037466
2018-09-21 09:00:00,6303.415619523978,1447.8985998682701,2597.1981331576935,758.3188798946161,1500,133069.15048621473
2018-09-21 10:00:00,6489.293044074744,1507.22118200129,2676.294909335053,805.7769456010319,1500,137885.2790719806
2018-09-21 11:00:00,6621.432662264515,1549.3934004719022,2732.524533962536,839.5147203775217,1500,141335.87119530808
2018-09-21 12:00:00,6683.388198318608,1569.166443873815,2758.8885918317533,855.3331550990521,1500,142961.40600852453
2018-09-21 13:00:00,6731.953310015218,1584.6659475914064,2779.554596788542,867.7327580731252,1500,144239.04068591763
2018-09-21 14:00:00,6818.525042436025,1612.2952238691566,2816.393631825542,889.8361790953253,1500,146524.00826631126
2018-09-21 15:00:00,6913.882322912716,1642.7283986147686,2856.971198153025,914.182718891815,1500,149051.93428731558
2018-09-21 16:00:00,6916.573609145076,1643.5873197563797,2858.1164263418395,914.8698558051037,1500,149123.4488447606
2018-09-21 17:00:00,6743.02285015315,1588.1987795468176,2784.2650393957565,870.5590236374541,1500,144530.67579528564
2018-09-21 18:00:00,6415.122540598296,1483.5497447895732,2644.732993052764,786.8397958316585,1500,135958.21503714187
2018-09-21 19:00:00,6060.040524130352,1370.2253913926486,2493.633855190198,696.1803131141188,1500,126829.9016327667
2018-09-21 20:00:00,5819.040513588325,1293.3105748315947,2391.0807664421263,634.6484598652758,1500,120726.0834120663
2018-09-21 21:00:00,5747.454521532098,1270.4640109933712,2360.618681324495,616.3712087946969,1500,118927.30518915528
2018-09-21 22:00:00,5793.871589399425,1285.2779497787842,2380.3705997050456,628.2223598230274,1500,120092.90514411249
2018-09-21 23:00:00,5868.903808414795,1309.2243719266437,2412.2991625688583,647.3794975413149,1500,121982.88963196242
2018-09-22 00:00:00,5930.01431013653,1328.7277007860866,2438.3036010481155,662.9821606288693,1500,123527.51101370213
2018-09-22 01:00:00,6000.490638332862,1351.220125754872,2468.2935010064957,680.9761006038975,1500,125314.78173764072
2018-09-22 02:00:00,6112.92334324487,1387.1031927301951,2516.1375903069265,709.6825541841561,1500,128179.21308606131
2018-09-22 03:00:00,6245.593379258317,1429.4446934535179,2572.5929246046903,743.5557547628143,1500,131579.95681471296
2018-09-22 04:00:00,6325.119793175286,1454.8254637796392,2606.4339517061853,763.8603710237113,1500,133629.23641191033
2018-09-22 05:00:00,6296.928818519546,1445.8283442345046,2594.4377923126726,756.6626753876036,1500,132901.87240491147
2018-09-22 06:00:00,6191.031511070071,1412.0313313174195,2549.375108423226,729.6250650539356,1500,130178.64697445642
2018-09-22 07:00:00,6110.9422359345335,1386.470924441701,2515.2945659222682,709.1767395533608,1500,128128.60144409921
2018-09-22 08:00:00,6149.331597546626,1398.7228483209417,2531.630464427922,718.9782786567533,1500,129110.23229497997
2018-09-22 09:00:00,6309.025710449387,1449.6890544137884,2599.585405885051,759.7512435310307,1500,133213.86376471684
2018-09-22 10:00:00,6505.603233789702,1512.4265616825996,2683.2354155767994,809.9412493460796,1500,138309.98492020337
2018-09-22 11:00:00,6648.737073240929,1558.1075741791385,2744.1434322388513,846.4860593433109,1500,142051.6563815696
2018-09-22 12:00:00,6721.856932193102,1581.4436993535005,2775.258265804667,865.1549594828005,1500,143973.18065129532
2018-09-22 13:00:00,6781.628940548701,1600.5198722140622,2800.6931629520827,880.4158977712497,1500,145549.00552322116
2018-09-22 14:00:00,6879.320802540263,1631.6981261089438,2842.2641681452583,905.3585008871551,1500,148134.36555791108
2018-09-22 15:00:00,6985.582012662877,1665.6112784188065,2887.4817045584086,932.4890227350451,1500,150960.34194723304
2018-09-22 16:00:00,6998.833229263454,1669.8403901176837,2893.1205201569114,935.872312094147,1500,151313.76386577668
2018-09-22 17:00:00,6835.373943116071,1617.672532616524,2823.563376822032,894.1380260932192,1500,146969.82909340243
2018-09-22 18:00:00,6516.977199303852,1516.0565506660494,2688.075400888066,812.8452405328396,1500,138606.35595459506
2018-09-22 19:00:00,6170.698006057568,1405.5419148449957,2540.722553126661,724.4335318759966,1500,129657.39459643952
2018-09-22 20:00:00,5937.695377912163,1331.1791031930697,2441.5721375907597,664.9432825544558,1500,123721.99404337391
2018-09-22 21:00:00,5873.206186298614,1310.5974696449944,2414.129959526659,648.4779757159955,1500,122091.47998970945
2018-09-22 22:00:00,5925.735187400338,1327.3620248184486,2436.482699757931,661.8896198547588,1500,123419.19721018492
2018-09-22 23:00:00,6005.822203491597,1352.9216875756863,2470.562250100915,682.3373500605492,1500,125450.24753574225
2018-09-23 00:00:00,6070.871119551512,1373.6819612959791,2498.2426150613055,698.9455690367834,1500,127105.94959416515
2018-09-23 01:00:00,6144.124096284178,1397.0608798382864,2529.4145064510485,717.6487038706291,1500,128976.96417557298
2018-09-23 02:00:00,6258.140824077634,1433.4491971077537,2577.932262810338,746.7593576862029,1500,131902.7497164028
2018-09-23 03:00:00,6391.186395113047,1475.9105494438857,2634.5473992585144,780.7284395551086,1500,135337.81598489796
2018-09-23 04:00:00,6469.879271795871,1501.0252972492362,2668.033729665648,800.8202377993889,1500,137380.20080364033
2018-09-23 05:00:00,6439.660463228271,1491.3809966702604,2655.174662227014,793.1047973362083,1500,136594.97072863916
2018-09-23 06:00:00,6330.5710433697495,1456.5652244750024,2608.7536326333366,765.252179580002,1500,133770.00285350627
2018-09-23 07:00:00,6246.170322229586,1429.6288241885006,2572.8384322513343,743.7030593508006,1500,131594.79471883643
2018-09-23 08:00:00,6279.188264959074,1440.1664654548742,2586.888620606499,752.1331723638993,1500,132444.66304402237
2018-09-23 09:00:00,6432.5240627498215,1489.1034220560214,2652.137896074695,791.2827376448171,1500,136409.70285873878
2018-09-23 10:00:00,6621.842286893056,1549.5241317362004,2732.698842314934,839.6193053889604,1500,141346.60247375426
2018-09-23 11:00:00,6756.913540529933,1592.631978598842,2790.1759714651225,874.1055828790735,1500,144896.8574728629
2018-09-23 12:00:00,6821.275802875219,1613.1731261376956,2817.564168183594,890.5385009101565,1500,146596.7684566242
2018-09-23 13:00:00,6871.712709240713,1629.2700112158655,2839.0266816211542,903.4160089726925,1500,147932.58419139762
2018-09-23 14:00:00,6959.617225129988,1657.3246440648388,2876.4328587531186,925.8597152518711,1500,150268.487543231
2018-09-23 15:00:00,7055.770281955043,1688.0117899957224,2917.34905332763,950.4094319965781,1500,152834.87733956322
2018-09-23 16:00:00,7058.728483794975,1688.955896970544,2918.607862627392,951.1647175764352,1500,152914.02088079997
2018-09-23 17:00:00,6884.930043500093,1633.4883094015477,2844.6510792020636,906.7906475212382,1500,148283.18081272655
2018-09-23 18:00:00,6556.287728333426,1528.6024641500858,2704.8032855334477,822.8819713200686,1500,139631.94084541453
2018-09-23 19:00:00,6199.9954715375325,1414.8921697552553,2553.1895596736736,731.9137358042042,1500,130408.60704408033
2018-09-23 20:00:00,5957.348619562552,1337.4514087232478,2449.935211630997,669.9611269785983,1500,124219.95290968387
2018-09-23 21:00:00,5883.716011343793,1313.9516652037057,2418.6022202716076,651.1613321629646,1500,122356.84328464621
2018-09-23 22:00:00,5927.7282820017135,1327.9981180929612,2437.3308241239483,662.3984944743689,1500,123469.64381088517
2018-09-23 23:00:00,6000.043388978714,1351.0773867274484,2468.1031823032645,680.8619093819586,1500,125303.41955912473
2018-09-24 00:00:00,6058.174044006704,1369.6297067816276,2492.83960904217,695.7037654253021,1500,126782.34430282736
2018-09-24 01:00:00,6125.460471963425,1391.1044040104475,2521.4725386805967,712.8835232083582,1500,128499.61715189356
2018-09-24 02:00:00,6234.548340051099,1425.9196809507023,2567.8929079342697,740.7357447605619,1500,131295.980808452
2018-09-24 03:00:00,6363.77545179475,1467.1623760695604,2622.8831680927474,773.7299008556483,1500,134628.25231028468
2018-09-24 04:00:00,6439.818699280899,1491.4314975379748,2655.2419967172996,793.1451980303798,1500,136599.07942662953
2018-09-24 05:00:00,6408.16239897806,1481.328423002262,2641.7712306696826,785.0627384018096,1500,135777.74026138647
2018-09-24 06:00:00,6298.875155933056,1446.4495157476706,2595.266020996894,757.1596125981365,1500,132952.0578502558
2018-09-24 07:00:00,6215.52757687342,1419.8492246348424,2559.7989661797897,735.8793797078739,1500,130807.3081534794
2018-09-24 08:00:00,6250.84443222971,1431.1205614182975,2574.8274152243966,744.896449134638,1500,131715.01983311577
2018-09-24 09:00:00,6407.703177739268,1481.1818630328562,2641.5758173771414,784.9454904262849,1500,135765.83494135787
2018-09-24 10:00:00,6601.730265548274,1543.1054015261454,2724.140535368194,834.4843212209163,1500,140819.96398501188
2018-09-24 11:00:00,6742.642159619864,1588.0772825682295,2784.1030434243057,870.4618260545835,1500,144520.64362817394
2018-09-24 12:00:00,6813.907245943432,1610.821459032481,2814.428612043308,888.6571672259847,1500,146401.8849427472
2018-09-24 13:00:00,6872.224874862934,1629.4334683300294,2839.2446244400394,903.5467746640236,1500,147946.16549568975
2018-09-24 14:00:00,6968.889984669082,1660.284035419588,2880.378713892784,928.2272283356704,1500,150515.4695101142
2018-09-24 15:00:00,7074.572863028894,1694.0126137721297,2925.3501516961733,955.2100910177039,1500,153338.11053959973
2018-09-24 16:00:00,7087.708142172785,1698.2047241577413,2930.9396322103216,958.5637793261931,1500,153689.93156750227
2018-09-24 17:00:00,6924.602170758024,1646.149626664938,2861.5328355532506,916.9197013319504,1500,149336.84378944925
2018-09-24 18:00:00,6607.027525176993,1544.7960162995926,2726.3946883994568,835.8368130396741,1500,140958.62400848503
2018-09-24 19:00:00,6262.031297773958,1434.690837645567,2579.5877835274227,747.7526701164535,1500,132002.8760367668
2018-09-24 20:00:00,6030.757111239414,1360.8796297120032,2481.1728396160042,688.7037037696025,1500,126084.28189242669
2018-09-24 21:00:00,5968.419034017781,1340.9845165463078,2454.6460220617437,672.7876132370461,1500,124500.66373823474
2018-09-24 22:00:00,6023.491766546099,1358.5609047640492,2478.0812063520657,686.8487238112393,1500,125899.45981878784
2018-09-24 23:00:00,6106.478073299353,1385.046191690388,2513.394922253851,708.0369533523104,1500,128014.57318545821
2018-09-25 00:00:00,6174.7381204859485,1406.8313130626616,2542.4417507502153,725.4650504501292,1500,129760.92150398543
2018-09-25 01:00:00,6251.464117018,1431.318333158673,2575.0911108782307,745.0546665269385,1500,131730.96114851654
2018-09-25 02:00:00,6369.160078891988,1468.8808740743805,2625.1744987658403,775.1046992595043,1500,134767.563847916
2018-09-25 03:00:00,6506.030288775488,1512.5628558266078,2683.4171411021434,810.0502846612862,1500,138321.1096935125
2018-09-25 04:00:00,6588.627922335336,1538.9238026325459,2718.5650701767277,831.1390421060366,1500,140477.1535122427
2018-09-25 05:00:00,6562.324945781704,1530.5292356705963,2707.3723142274616,824.4233885364771,1500,139789.62248047654
2018-09-25 06:00:00,6457.090410053258,1496.9437456409782,2662.5916608546377,797.5549965127825,1500,137047.7423465468
2018-09-25 07:00:00,6376.409443986884,1471.1945012256792,2628.259334967572,776.9556009805434,1500,134955.17850887906
2018-09-25 08:00:00,6412.936531873023,1482.8520824324478,2643.802776576597,786.2816659459583,1500,135901.52570224533
2018-09-25 09:00:00,6569.494969222162,1532.8175410173612,2710.423388023148,826.254032813889,1500,139976.95148513783
2018-09-25 10:00:00,6761.673917669777,1594.1512478972859,2792.201663863048,875.3209983178288,1500,145022.40559557744
2018-09-25 11:00:00,6899.169962901535,1638.0329645488398,2850.710619398453,910.4263716390718,1500,148661.15160087222
2018-09-25 12:00:00,6965.449359553543,1659.1859635695707,2878.914618092761,927.3487708556565,1500,150423.81490371915
2018-09-25 13:00:00,7017.227195647833,1675.7108049459753,2900.9477399279667,940.5686439567802,1500,151804.71910797397
2018-09-25 14:00:00,7105.83192417691,1703.9889099320487,2938.6518799093983,963.1911279456389,1500,154175.72844148256
2018-09-25 15:00:00,7201.984818978717,1734.6756902093982,2979.567586945864,987.7405521675186,1500,156760.03502106393
2018-09-25 16:00:00,7204.188454455386,1735.3789786889315,2980.5053049185753,988.3031829511452,1500,156819.40124913913
2018-09-25 17:00:00,7028.833357799613,1679.4148992656685,2905.8865323542245,943.5319194125349,1500,152114.72261826845
2018-09-25 18:00:00,6697.791605348059,1573.7632758999328,2765.0177011999103,859.0106207199461,1500,143340.01194077585
2018-09-25 19:00:00,6338.22401116071,1459.0076609970158,2612.0102146626878,767.2061287976128,1500,133967.687779527
2018-09-25 20:00:00,6091.400870391564,1380.23400360699,2506.9786714759866,704.187202885592,1500,127629.61856223938
2018-09-25 21:00:00,6012.674447885273,1355.1085721208497,2473.478096161133,684.0868576966798,1500,125624.4044375818
2018-09-25 22:00:00,6050.66759845973,1367.2340348218047,2489.6453797624063,693.7872278574439,1500,126591.12732627713
2018-09-25 23:00:00,6116.039513426424,1388.0977151253564,2517.463620167142,710.4781721002851,1500,128258.83248606941
2018-09-26 00:00:00,6166.313273165989,1404.1425320117708,2538.856709349028,723.3140256094167,1500,129545.06050735204
2018-09-26 01:00:00,6224.848625304086,1422.824027316933,2563.765369755911,738.2592218535464,1500,131046.72251151284
2018-09-26 02:00:00,6324.319831027303,1454.5701567118679,2606.0935422824905,763.6561253694942,1500,133608.58235627026
2018-09-26 03:00:00,6443.102174725098,1492.4794152299219,2656.6392203065625,793.9835321839375,1500,136684.3441316881
2018-09-26 04:00:00,6507.918632108071,1513.1655185905943,2684.2206914541257,810.5324148724754,1500,138370.3037880269
2018-09-26 05:00:00,6464.307825015392,1499.2471759414254,2665.662901255234,799.3977407531403,1500,137235.34015162426
2018-09-26 06:00:00,6342.400411884102,1460.3405548410783,2613.787406454771,768.2724438728627,1500,134075.60052968582
2018-09-26 07:00:00,6245.836239306238,1429.5222019792275,2572.6962693056366,743.617761583382,1500,131586.2026733279
2018-09-26 08:00:00,6267.415862312426,1436.4093156848226,2581.8790875797636,749.1274525478581,1500,132141.48657528203
2018-09-26 09:00:00,6410.09834842342,1481.9462792064533,2642.5950389419377,785.5570233651626,1500,135827.93275018188
2018-09-26 10:00:00,6589.596806380424,1539.2330209445015,2718.9773612593353,831.3864167556012,1500,140502.49594718864
2018-09-26 11:00:00,6715.7185616596,1579.4846449298577,2772.6461932398106,863.5877159438862,1500,143811.6073419714
2018-09-26 12:00:00,6772.02617938239,1597.4551612065459,2796.6068816087277,877.9641289652368,1500,145295.53151922024
2018-09-26 13:00:00,6815.31558167462,1611.2709278824368,2815.027903843249,889.0167423059495,1500,146439.12723301124
2018-09-26 14:00:00,6896.979719558526,1637.333950713015,2849.7786009506863,909.8671605704119,1500,148602.99903260253
2018-09-26 15:00:00,6987.787366679715,1666.3151148101285,2888.420153080171,933.0520918481028,1500,151019.14518232812
2018-09-26 16:00:00,6986.271141248135,1665.831213074603,2887.7749507661374,932.6649704596825,1500,150978.7161035177
2018-09-26 17:00:00,6808.833911681235,1609.202309801386,2812.269746401848,887.3618478411089,1500,146267.74574380624
2018-09-26 18:00:00,6477.342358199778,1503.4071333287472,2671.209511104996,802.7257066629978,1500,137574.30720880907
2018-09-26 19:00:00,6118.934339445182,1389.0215957666614,2518.695461022215,711.2172766133291,1500,128332.80756068273
2018-09-26 20:00:00,5874.840023620413,1311.1189064781365,2414.8252086375155,648.8951251825092,1500,122132.72360402296
2018-09-26 21:00:00,5800.354969055914,1287.3471108388567,2383.1294811184757,629.8776886710854,1500,120255.93113762197
2018-09-26 22:00:00,5844.029533313329,1301.285783639953,2401.714378186604,641.0286269119623,1500,121355.53583651199
2018-09-26 23:00:00,5916.435594560388,1324.3940731431437,2432.525430857525,659.515258514515,1500,123183.88512575757
2018-09-27 00:00:00,5974.995252888529,1343.0833079185654,2457.444410558087,674.4666463348523,1500,124667.4900008228
2018-09-27 01:00:00,6042.954916234447,1364.7725427045953,2486.363390272794,691.8180341636763,1500,126394.73166096226
2018-09-27 02:00:00,6152.864596921126,1399.850401309167,2533.1338684122225,719.8803210473336,1500,129200.66699725919
2018-09-27 03:00:00,6282.965995637477,1441.3721241785602,2588.4961655714137,753.0976993428482,1500,132541.98901077293
2018-09-27 04:00:00,6359.840848262196,1465.906651541501,2621.2088687220016,772.7253212332009,1500,134526.4793124114
2018-09-27 05:00:00,6328.880642472401,1456.0257348284624,2608.0343131046166,764.8205878627699,1500,133726.3479429423
2018-09-27 06:00:00,6220.06483131034,1421.2972845573581,2561.7297127431443,737.0378276458865,1500,130923.83525109253
